119305.16670913027,102664.15813771174,29690.87959260667,2984.6422249669986,2543.030488450507,724.6148141821992
119305.16670913027,91502.31663630853,18780.04390151272,2984.6422249669986,2207.810302702139,398.2104767707944
119305.16670913027,82843.79826718461,13416.200981869302,2984.6422249669986,1970.891698482559,285.6387945924831
119305.16670913027,75559.3821000351,10377.61336328789,2984.6422249669986,1765.9883346741722,222.85318175956476
119305.16670913027,68298.55954240628,8603.543680482811,2984.6422249669986,1606.322397856813,180.18266811348747
